n_neighbors,weights,algorithm,leaf_size,p,fold,threshold,accuracy,precision,recall,f1
15,distance,brute,30,1,1,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,1,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,1,2,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,30,1,2,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,2,0.8,0.85,1.0,0.0,0.0
15,distance,brute,30,1,2,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,1,3,0.1,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778
15,distance,brute,30,1,3,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,30,1,3,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,3,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,30,1,3,0.8,0.85,1.0,0.0,0.0
15,distance,brute,30,1,3,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,1,4,0.1,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,30,1,4,0.2,0.9,1.0,0.3333333333333333,0.5
15,distance,brute,30,1,4,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,1,4,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,1,5,0.1,0.8983050847457628,1.0,0.3333333333333333,0.5
15,distance,brute,30,1,5,0.2,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.4,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.5,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.6,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.8,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,1,5,0.9,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,1,0.1,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826
15,distance,brute,30,2,1,0.2,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857
15,distance,brute,30,2,1,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,30,2,1,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,30,2,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,2,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,1,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,2,2,0.1,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216
15,distance,brute,30,2,2,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764
15,distance,brute,30,2,2,0.30000000000000004,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857
15,distance,brute,30,2,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,2,0.6,0.85,1.0,0.0,0.0
15,distance,brute,30,2,2,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,30,2,2,0.8,0.85,1.0,0.0,0.0
15,distance,brute,30,2,2,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,2,3,0.1,0.85,0.5,0.8888888888888888,0.64
15,distance,brute,30,2,3,0.2,0.95,0.8,0.8888888888888888,0.8421052631578947
15,distance,brute,30,2,3,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714
15,distance,brute,30,2,3,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,30,2,3,0.5,0.85,1.0,0.0,0.0
15,distance,brute,30,2,3,0.6,0.85,1.0,0.0,0.0
15,distance,brute,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,30,2,3,0.8,0.85,1.0,0.0,0.0
15,distance,brute,30,2,3,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,2,4,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666
15,distance,brute,30,2,4,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,30,2,4,0.30000000000000004,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154
15,distance,brute,30,2,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,2,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,30,2,4,0.9,0.85,1.0,0.0,0.0
15,distance,brute,30,2,5,0.1,0.8135593220338984,0.375,0.3333333333333333,0.35294117647058826
15,distance,brute,30,2,5,0.2,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,30,2,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.4,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.5,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.6,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.8,0.847457627118644,1.0,0.0,0.0
15,distance,brute,30,2,5,0.9,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,1,0.1,0.9,0.8,0.4444444444444444,0.5714285714285714
15,distance,brute,50,1,1,0.2,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.7000000000000001,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,1,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,1,2,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,50,1,2,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,2,0.8,0.85,1.0,0.0,0.0
15,distance,brute,50,1,2,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,1,3,0.1,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778
15,distance,brute,50,1,3,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,50,1,3,0.30000000000000004,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,3,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,3,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,3,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,50,1,3,0.8,0.85,1.0,0.0,0.0
15,distance,brute,50,1,3,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,1,4,0.1,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,50,1,4,0.2,0.9,1.0,0.3333333333333333,0.5
15,distance,brute,50,1,4,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,4,0.6,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,1,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,1,4,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,1,5,0.1,0.8983050847457628,1.0,0.3333333333333333,0.5
15,distance,brute,50,1,5,0.2,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.4,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.5,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.6,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.8,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,1,5,0.9,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,1,0.1,0.8166666666666667,0.42857142857142855,0.6666666666666666,0.5217391304347826
15,distance,brute,50,2,1,0.2,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857
15,distance,brute,50,2,1,0.30000000000000004,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,50,2,1,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,50,2,1,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,2,1,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,1,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,1,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,1,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,2,2,0.1,0.7833333333333333,0.35714285714285715,0.5555555555555556,0.43478260869565216
15,distance,brute,50,2,2,0.2,0.85,0.5,0.4444444444444444,0.47058823529411764
15,distance,brute,50,2,2,0.30000000000000004,0.8333333333333334,0.4,0.2222222222222222,0.2857142857142857
15,distance,brute,50,2,2,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,2,0.5,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,2,0.6,0.85,1.0,0.0,0.0
15,distance,brute,50,2,2,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,50,2,2,0.8,0.85,1.0,0.0,0.0
15,distance,brute,50,2,2,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,2,3,0.1,0.85,0.5,0.8888888888888888,0.64
15,distance,brute,50,2,3,0.2,0.95,0.8,0.8888888888888888,0.8421052631578947
15,distance,brute,50,2,3,0.30000000000000004,0.9,0.8,0.4444444444444444,0.5714285714285714
15,distance,brute,50,2,3,0.4,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
15,distance,brute,50,2,3,0.5,0.85,1.0,0.0,0.0
15,distance,brute,50,2,3,0.6,0.85,1.0,0.0,0.0
15,distance,brute,50,2,3,0.7000000000000001,0.85,1.0,0.0,0.0
15,distance,brute,50,2,3,0.8,0.85,1.0,0.0,0.0
15,distance,brute,50,2,3,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,2,4,0.1,0.8833333333333333,0.5833333333333334,0.7777777777777778,0.6666666666666666
15,distance,brute,50,2,4,0.2,0.9333333333333333,0.8571428571428571,0.6666666666666666,0.75
15,distance,brute,50,2,4,0.30000000000000004,0.9166666666666666,1.0,0.4444444444444444,0.6153846153846154
15,distance,brute,50,2,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,2,4,0.5,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,2,4,0.6,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,4,0.7000000000000001,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,4,0.8,0.8666666666666667,1.0,0.1111111111111111,0.2
15,distance,brute,50,2,4,0.9,0.85,1.0,0.0,0.0
15,distance,brute,50,2,5,0.1,0.8135593220338984,0.375,0.3333333333333333,0.35294117647058826
15,distance,brute,50,2,5,0.2,0.8813559322033898,1.0,0.2222222222222222,0.36363636363636365
15,distance,brute,50,2,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.4,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.5,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.6,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.8,0.847457627118644,1.0,0.0,0.0
15,distance,brute,50,2,5,0.9,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.1,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5
20,uniform,auto,30,1,1,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,30,1,1,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,1,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
20,uniform,auto,30,1,2,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,30,1,2,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,2,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.1,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778
20,uniform,auto,30,1,3,0.2,0.9,1.0,0.3333333333333333,0.5
20,uniform,auto,30,1,3,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,3,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.1,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421
20,uniform,auto,30,1,4,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,30,1,4,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,4,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.1,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156
20,uniform,auto,30,1,5,0.2,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.4,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.5,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.6,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.8,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,1,5,0.9,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,1,0.1,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444
20,uniform,auto,30,2,1,0.2,0.8333333333333334,0.4444444444444444,0.4444444444444444,0.4444444444444444
20,uniform,auto,30,2,1,0.30000000000000004,0.85,0.5,0.1111111111111111,0.18181818181818182
20,uniform,auto,30,2,1,0.4,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,30,2,1,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,1,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,1,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,1,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,1,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.1,0.75,0.35,0.7777777777777778,0.4827586206896552
20,uniform,auto,30,2,2,0.2,0.8166666666666667,0.375,0.3333333333333333,0.35294117647058826
20,uniform,auto,30,2,2,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,2,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,3,0.1,0.8,0.42857142857142855,1.0,0.6
20,uniform,auto,30,2,3,0.2,0.9166666666666666,0.75,0.6666666666666666,0.7058823529411765
20,uniform,auto,30,2,3,0.30000000000000004,0.8833333333333333,0.75,0.3333333333333333,0.46153846153846156
20,uniform,auto,30,2,3,0.4,0.85,0.5,0.1111111111111111,0.18181818181818182
20,uniform,auto,30,2,3,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,3,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,3,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,3,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,3,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,4,0.1,0.7833333333333333,0.3888888888888889,0.7777777777777778,0.5185185185185185
20,uniform,auto,30,2,4,0.2,0.8833333333333333,0.625,0.5555555555555556,0.5882352941176471
20,uniform,auto,30,2,4,0.30000000000000004,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
20,uniform,auto,30,2,4,0.4,0.8833333333333333,1.0,0.2222222222222222,0.36363636363636365
20,uniform,auto,30,2,4,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,4,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,4,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,4,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,4,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.1,0.7627118644067796,0.2727272727272727,0.3333333333333333,0.3
20,uniform,auto,30,2,5,0.2,0.864406779661017,0.6,0.3333333333333333,0.42857142857142855
20,uniform,auto,30,2,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.4,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.5,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.6,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.8,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,30,2,5,0.9,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.1,0.8666666666666667,0.5714285714285714,0.4444444444444444,0.5
20,uniform,auto,50,1,1,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,50,1,1,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,1,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.1,0.8666666666666667,0.6666666666666666,0.2222222222222222,0.3333333333333333
20,uniform,auto,50,1,2,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,50,1,2,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,2,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.1,0.9333333333333333,0.7777777777777778,0.7777777777777778,0.7777777777777778
20,uniform,auto,50,1,3,0.2,0.9,1.0,0.3333333333333333,0.5
20,uniform,auto,50,1,3,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,3,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.1,0.8833333333333333,0.6,0.6666666666666666,0.631578947368421
20,uniform,auto,50,1,4,0.2,0.8666666666666667,1.0,0.1111111111111111,0.2
20,uniform,auto,50,1,4,0.30000000000000004,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.4,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.5,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.6,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.7000000000000001,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.8,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,4,0.9,0.85,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.1,0.8813559322033898,0.75,0.3333333333333333,0.46153846153846156
20,uniform,auto,50,1,5,0.2,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.30000000000000004,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.4,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.5,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.6,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.7000000000000001,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.8,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,1,5,0.9,0.847457627118644,1.0,0.0,0.0
20,uniform,auto,50,2,1,0.1,0.75,0.3333333333333333,0.6666666666666666,0.4444444444444444
